hand,fold,limp,raise_2.5,ev
AA,0.00,0.00,1.00,0.52
KK,0.00,0.00,1.00,0.45
QQ,0.00,0.00,1.00,0.38
JJ,0.00,0.05,0.95,0.30
TT,0.00,0.10,0.90,0.24
99,0.00,0.25,0.75,0.15
88,0.00,0.40,0.60,0.10
77,0.00,0.55,0.45,0.06
66,0.00,0.70,0.30,0.02
55,0.00,0.75,0.25,0.01
44,0.05,0.75,0.20,-0.02
33,0.10,0.75,0.15,-0.04
22,0.15,0.75,0.10,-0.05
AKs,0.00,0.00,1.00,0.40
AQs,0.00,0.05,0.95,0.32
AJs,0.00,0.10,0.90,0.25
ATs,0.00,0.20,0.80,0.18
A9s,0.00,0.40,0.60,0.10
A8s,0.00,0.50,0.50,0.06
A7s,0.00,0.55,0.45,0.04
A6s,0.00,0.55,0.45,0.03
A5s,0.00,0.45,0.55,0.05
A4s,0.00,0.50,0.50,0.03
A3s,0.00,0.55,0.45,0.02
A2s,0.00,0.60,0.40,0.00
KQs,0.00,0.10,0.90,0.28
KJs,0.00,0.15,0.85,0.22
KTs,0.00,0.25,0.75,0.16
K9s,0.00,0.50,0.50,0.06
K8s,0.00,0.60,0.40,0.02
K7s,0.00,0.65,0.35,0.00
K6s,0.00,0.65,0.35,0.00
K5s,0.00,0.65,0.35,-0.01
K4s,0.00,0.70,0.30,-0.02
K3s,0.00,0.70,0.30,-0.03
K2s,0.00,0.75,0.25,-0.04
QJs,0.00,0.15,0.85,0.20
QTs,0.00,0.25,0.75,0.14
Q9s,0.00,0.55,0.45,0.04
Q8s,0.00,0.65,0.35,0.00
Q7s,0.05,0.70,0.25,-0.03
Q6s,0.05,0.70,0.25,-0.03
Q5s,0.05,0.70,0.25,-0.04
Q4s,0.10,0.70,0.20,-0.05
Q3s,0.10,0.70,0.20,-0.06
Q2s,0.15,0.70,0.15,-0.07
JTs,0.00,0.20,0.80,0.16
J9s,0.00,0.50,0.50,0.05
J8s,0.00,0.65,0.35,-0.01
J7s,0.05,0.70,0.25,-0.04
J6s,0.10,0.70,0.20,-0.06
J5s,0.10,0.70,0.20,-0.07
J4s,0.15,0.70,0.15,-0.08
J3s,0.20,0.65,0.15,-0.09
J2s,0.25,0.65,0.10,-0.10
T9s,0.00,0.30,0.70,0.12
T8s,0.00,0.55,0.45,0.03
T7s,0.05,0.65,0.30,-0.03
T6s,0.10,0.70,0.20,-0.06
T5s,0.15,0.70,0.15,-0.08
T4s,0.20,0.65,0.15,-0.09
T3s,0.30,0.60,0.10,-0.10
T2s,0.35,0.55,0.10,-0.11
98s,0.00,0.35,0.65,0.08
97s,0.00,0.60,0.40,0.02
96s,0.10,0.65,0.25,-0.04
95s,0.15,0.70,0.15,-0.07
94s,0.30,0.60,0.10,-0.10
93s,0.40,0.50,0.10,-0.12
92s,0.45,0.50,0.05,-0.13
87s,0.00,0.40,0.60,0.06
86s,0.05,0.60,0.35,-0.01
85s,0.15,0.65,0.20,-0.06
84s,0.30,0.60,0.10,-0.10
83s,0.45,0.50,0.05,-0.13
82s,0.50,0.45,0.05,-0.14
76s,0.00,0.50,0.50,0.04
75s,0.10,0.60,0.30,-0.04
74s,0.25,0.60,0.15,-0.08
73s,0.40,0.55,0.05,-0.12
72s,0.50,0.45,0.05,-0.14
65s,0.00,0.50,0.50,0.03
64s,0.15,0.60,0.25,-0.05
63s,0.30,0.60,0.10,-0.09
62s,0.45,0.50,0.05,-0.13
54s,0.05,0.55,0.40,0.02
53s,0.20,0.60,0.20,-0.06
52s,0.35,0.55,0.10,-0.10
43s,0.20,0.60,0.20,-0.07
42s,0.40,0.50,0.10,-0.11
32s,0.35,0.55,0.10,-0.10
AKo,0.00,0.00,1.00,0.35
AQo,0.00,0.10,0.90,0.25
AJo,0.00,0.20,0.80,0.18
ATo,0.00,0.35,0.65,0.12
A9o,0.00,0.55,0.45,0.04
A8o,0.00,0.60,0.40,0.02
A7o,0.05,0.65,0.30,-0.01
A6o,0.05,0.65,0.30,-0.02
A5o,0.00,0.60,0.40,0.01
A4o,0.05,0.65,0.30,-0.03
A3o,0.10,0.65,0.25,-0.04
A2o,0.15,0.65,0.20,-0.06
KQo,0.00,0.15,0.85,0.22
KJo,0.00,0.25,0.75,0.15
KTo,0.00,0.40,0.60,0.08
K9o,0.05,0.60,0.35,0.00
K8o,0.15,0.65,0.20,-0.05
K7o,0.20,0.65,0.15,-0.07
K6o,0.20,0.65,0.15,-0.07
K5o,0.20,0.65,0.15,-0.08
K4o,0.25,0.65,0.10,-0.09
K3o,0.30,0.60,0.10,-0.10
K2o,0.35,0.55,0.10,-0.11
QJo,0.00,0.30,0.70,0.12
QTo,0.05,0.45,0.50,0.06
Q9o,0.10,0.65,0.25,-0.04
Q8o,0.20,0.65,0.15,-0.08
Q7o,0.30,0.60,0.10,-0.10
Q6o,0.30,0.60,0.10,-0.10
Q5o,0.30,0.60,0.10,-0.11
Q4o,0.35,0.55,0.10,-0.12
Q3o,0.40,0.55,0.05,-0.13
Q2o,0.45,0.50,0.05,-0.14
JTo,0.00,0.35,0.65,0.10
J9o,0.10,0.60,0.30,-0.03
J8o,0.20,0.65,0.15,-0.07
J7o,0.30,0.60,0.10,-0.10
J6o,0.40,0.55,0.05,-0.13
J5o,0.40,0.55,0.05,-0.13
J4o,0.50,0.45,0.05,-0.15
J3o,0.55,0.40,0.05,-0.16
J2o,0.60,0.35,0.05,-0.17
T9o,0.05,0.45,0.50,0.06
T8o,0.15,0.60,0.25,-0.04
T7o,0.17,0.83,0.00,-0.08
T6o,0.35,0.55,0.10,-0.12
T5o,0.45,0.50,0.05,-0.14
T4o,0.55,0.40,0.05,-0.16
T3o,0.60,0.35,0.05,-0.17
T2o,0.65,0.30,0.05,-0.18
98o,0.10,0.55,0.35,0.02
97o,0.20,0.60,0.20,-0.06
96o,0.30,0.60,0.10,-0.10
95o,0.45,0.50,0.05,-0.14
94o,0.55,0.40,0.05,-0.16
93o,0.65,0.30,0.05,-0.18
92o,0.70,0.25,0.05,-0.19
87o,0.10,0.55,0.35,0.01
86o,0.20,0.60,0.20,-0.06
85o,0.35,0.55,0.10,-0.10
84o,0.55,0.40,0.05,-0.15
83o,0.65,0.30,0.05,-0.18
82o,0.70,0.25,0.05,-0.19
76o,0.15,0.55,0.30,-0.02
75o,0.25,0.60,0.15,-0.07
74o,0.45,0.50,0.05,-0.13
73o,0.60,0.35,0.05,-0.17
72o,0.70,0.25,0.05,-0.19
65o,0.15,0.55,0.30,-0.03
64o,0.30,0.55,0.15,-0.09
63o,0.50,0.45,0.05,-0.14
62o,0.65,0.30,0.05,-0.18
54o,0.20,0.55,0.25,-0.05
53o,0.40,0.50,0.10,-0.12
52o,0.55,0.40,0.05,-0.15
43o,0.40,0.50,0.10,-0.12
42o,0.55,0.40,0.05,-0.16
32o,0.55,0.40,0.05,-0.16
